timestamp,household_id,energy_consumption_kWh,future_consumption_kWh,target_category,production_solaire,flux_energetique
2024-01-01 04:10:00,2,0.16390299915258233,0.1116404465717088,Low,0.0,-0.16390299915258233
2024-01-01 04:15:00,2,0.1562966252003923,0.1493164736137365,Low,0.0,-0.1562966252003923
2024-01-01 04:20:00,2,0.2090430630592311,0.1526575464261864,Medium,0.0,-0.2090430630592311
2024-01-01 04:25:00,2,0.21372056499666095,0.1311391156641041,Low,0.0,-0.21372056499666095
2024-01-01 04:30:00,2,0.18359476192974575,0.111145210319784,Low,0.0,-0.18359476192974575
2024-01-01 04:35:00,2,0.15560329444769758,0.1706328504829974,Medium,0.0,-0.15560329444769758
2024-01-01 04:40:00,2,0.23888599067619634,0.1492342485877157,Low,0.0,-0.23888599067619634
2024-01-01 04:45:00,2,0.20892794802280196,0.163166538035383,Medium,0.0,-0.20892794802280196
2024-01-01 04:50:00,2,0.2284331532495362,0.1646668470858111,Medium,0.0,-0.2284331532495362
2024-01-01 04:55:00,2,0.23053358592013554,0.1808992106833405,Medium,0.0,-0.23053358592013554
2024-01-01 05:00:00,2,0.2532588949566767,0.1756164392914435,Medium,0.0,-0.2532588949566767
2024-01-01 05:05:00,2,0.24586301500802088,0.2186484624242316,Medium,0.0,-0.24586301500802088
2024-01-01 05:10:00,2,0.3061078473939242,0.2157777737666543,Medium,0.0,-0.3061078473939242
2024-01-01 05:15:00,2,0.302088883273316,0.2324075421517267,Medium,0.0,-0.302088883273316
2024-01-01 05:20:00,2,0.32537055901241735,0.2698948024839978,High,0.0,-0.32537055901241735
2024-01-01 05:25:00,2,0.37785272347759685,0.2305758839620026,Medium,0.0,-0.37785272347759685
2024-01-01 05:30:00,2,0.3228062375468036,0.2506916849170811,High,0.0,-0.3228062375468036
2024-01-01 05:35:00,2,0.35096835888391353,0.261986817428861,High,0.0,-0.35096835888391353
2024-01-01 05:40:00,2,0.36678154440040533,0.3095385781514022,High,0.0,-0.36678154440040533
2024-01-01 05:45:00,2,0.433354009411963,0.2480466861583348,Medium,0.0,-0.433354009411963
2024-01-01 05:50:00,2,0.3472653606216687,0.2908065707708395,High,0.0,-0.3472653606216687
2024-01-01 05:55:00,2,0.4071291990791753,0.2875468652507706,High,0.0,-0.4071291990791753
2024-01-01 06:00:00,2,0.4025656113510788,0.3409171786488928,High,0.0,-0.4025656113510788
2024-01-01 06:05:00,2,0.47728405010844993,0.2819928666774715,High,0.0,-0.47728405010844993
2024-01-01 06:10:00,2,0.39479001334846003,0.3189055830692356,High,0.0,-0.39479001334846003
2024-01-01 06:15:00,2,0.44646781629692983,0.30236275934178,High,0.0,-0.44646781629692983
2024-01-01 06:20:00,2,0.42330786307849194,0.3029463733479973,High,0.0,-0.42330786307849194
2024-01-01 06:25:00,2,0.4241249226871962,0.3312284536715366,High,0.0,-0.4241249226871962
2024-01-01 06:30:00,2,0.4637198351401512,0.3127210162477279,High,0.0,-0.4637198351401512
2024-01-01 06:35:00,2,0.43780942274681905,0.301942056624693,High,0.0,-0.43780942274681905
2024-01-01 06:40:00,2,0.42271887927457014,0.2801649926481457,High,0.0,-0.42271887927457014
2024-01-01 06:45:00,2,0.39223098970740394,0.2756298655934658,High,0.0,-0.39223098970740394
2024-01-01 06:50:00,2,0.38588181183085213,0.2632717065838253,High,0.0,-0.38588181183085213
2024-01-01 06:55:00,2,0.3685803892173554,0.2719123206786334,High,0.0,-0.3685803892173554
2024-01-01 07:00:00,2,0.38067724895008676,0.2467760727526363,Medium,0.0,-0.38067724895008676
2024-01-01 07:05:00,2,0.3454865018536908,0.2788066997659154,High,0.0,-0.3454865018536908
2024-01-01 07:10:00,2,0.3903293796722815,0.2278798271831705,Medium,0.0,-0.3903293796722815
2024-01-01 07:15:00,2,0.3190317580564387,0.2441445953792415,Medium,0.0,-0.3190317580564387
2024-01-01 07:20:00,2,0.3418024335309381,0.22028811719491,Medium,0.0,-0.3418024335309381
2024-01-01 07:25:00,2,0.308403364072874,0.2062048449056854,Medium,0.0,-0.308403364072874
2024-01-01 07:30:00,2,0.28868678286795957,0.1822060659219915,Medium,0.0,-0.28868678286795957
2024-01-01 07:35:00,2,0.2550884922907881,0.1984701536545353,Medium,0.0,-0.2550884922907881
2024-01-01 07:40:00,2,0.2778582151163494,0.2025497170525751,Medium,0.0,-0.2778582151163494
2024-01-01 07:45:00,2,0.28356960387360514,0.1595743112892363,Medium,0.0,-0.28356960387360514
2024-01-01 07:50:00,2,0.2234040358049308,0.1535284166209196,Medium,0.0,-0.2234040358049308
2024-01-01 07:55:00,2,0.21493978326928742,0.2077464975746432,Medium,0.0,-0.21493978326928742
2024-01-01 08:00:00,2,0.2908450966045005,0.1193290755577679,Low,0.0,-0.2908450966045005
2024-01-01 08:05:00,2,0.16706070578087504,0.1500897459265757,Medium,0.0,-0.16706070578087504
2024-01-01 08:10:00,2,0.21012564429720598,0.1012643637929207,Low,0.0,-0.21012564429720598
2024-01-01 08:15:00,2,0.14177010931008896,0.1449705369664614,Low,0.0,-0.14177010931008896
2024-01-01 08:20:00,2,0.20295875175304595,0.1134577211685399,Low,0.0,-0.20295875175304595
2024-01-01 08:25:00,2,0.15884080963595584,0.1483887706745668,Low,0.0,-0.15884080963595584
2024-01-01 08:30:00,2,0.2077442789443935,0.1153987268157214,Low,0.0,-0.2077442789443935
2024-01-01 08:35:00,2,0.16155821754200994,0.0837892847313555,Low,0.0,-0.16155821754200994
2024-01-01 08:40:00,2,0.11730499862389769,0.1146066593193132,Low,0.0,-0.11730499862389769
2024-01-01 08:45:00,2,0.16044932304703846,0.1004179312675633,Low,0.0,-0.16044932304703846
2024-01-01 08:50:00,2,0.14058510377458863,0.0917560104081691,Low,0.0,-0.14058510377458863
2024-01-01 08:55:00,2,0.12845841457143672,0.1062629110024885,Low,0.0,-0.12845841457143672
2024-01-01 09:00:00,2,0.14876807540348388,0.0953172222292205,Low,0.0,-0.14876807540348388
2024-01-01 09:05:00,2,0.13344411112090868,0.1095447482172167,Low,0.0,-0.13344411112090868
2024-01-01 09:10:00,2,0.15336264750410336,0.0876152966370329,Low,0.0,-0.15336264750410336
2024-01-01 09:15:00,2,0.12266141529184604,0.1032149183141729,Low,0.0,-0.12266141529184604
2024-01-01 09:20:00,2,0.14450088563984204,0.1039042722351231,Low,0.0,-0.14450088563984204
2024-01-01 09:25:00,2,0.14546598112917233,0.1253756091967675,Low,0.0,-0.14546598112917233
2024-01-01 09:30:00,2,0.17552585287547448,0.1240231488898785,Low,0.0,-0.17552585287547448
2024-01-01 09:35:00,2,0.1736324084458299,0.1189234110777265,Low,0.0,-0.1736324084458299
2024-01-01 09:40:00,2,0.16649277550881708,0.1114400359478974,Low,0.0,-0.16649277550881708
2024-01-01 09:45:00,2,0.15601605032705637,0.1742224735096223,Medium,0.0,-0.15601605032705637
2024-01-01 09:50:00,2,0.2439114629134712,0.2127356946547011,Medium,0.0,-0.2439114629134712
2024-01-01 09:55:00,2,0.2978299725165815,0.1948458170945728,Medium,0.0,-0.2978299725165815
2024-01-01 10:00:00,2,0.2727841439324019,0.2037310084347407,Medium,0.0,-0.2727841439324019
2024-01-01 10:05:00,2,0.285223411808637,0.1794786221037818,Medium,0.0,-0.285223411808637
2024-01-01 10:10:00,2,0.2512700709452945,0.1910701931132636,Medium,0.0,-0.2512700709452945
2024-01-01 10:15:00,2,0.267498270358569,0.2213202155662058,Medium,0.0,-0.267498270358569
2024-01-01 10:20:00,2,0.3098483017926881,0.2456851454524769,Medium,0.0,-0.3098483017926881
2024-01-01 10:25:00,2,0.34395920363346766,0.2103725002451356,Medium,0.0,-0.34395920363346766
2024-01-01 10:30:00,2,0.2945215003431898,0.2426263639541692,Medium,0.0,-0.2945215003431898
2024-01-01 10:35:00,2,0.33967690953583685,0.2646907623096702,High,0.0,-0.33967690953583685
2024-01-01 10:40:00,2,0.37056706723353827,0.2553175318185698,High,0.0,-0.37056706723353827
2024-01-01 10:45:00,2,0.3574445445459977,0.2549687932461831,High,0.0,-0.3574445445459977
2024-01-01 10:50:00,2,0.3569563105446563,0.31120039782201,High,0.0,-0.3569563105446563
2024-01-01 10:55:00,2,0.4356805569508139,0.2567764977649221,High,0.0,-0.4356805569508139
2024-01-01 11:00:00,2,0.3594870968708909,0.2736572940992426,High,0.0,-0.3594870968708909
2024-01-01 11:05:00,2,0.3831202117389396,0.2781471825667601,High,0.0,-0.3831202117389396
2024-01-01 11:10:00,2,0.3894060555934641,0.3062838751187624,High,0.0,-0.3894060555934641
2024-01-01 11:15:00,2,0.4287974251662674,0.3381746641968171,High,0.0,-0.4287974251662674
2024-01-01 11:20:00,2,0.47344452987554386,0.2902018327088663,High,0.0,-0.47344452987554386
2024-01-01 11:25:00,2,0.4062825657924128,0.3041464528075513,High,0.0,-0.4062825657924128
2024-01-01 11:30:00,2,0.42580503393057184,0.3131741392000636,High,0.0,-0.42580503393057184
2024-01-01 11:35:00,2,0.438443794880089,0.2990242276087294,High,0.0,-0.438443794880089
2024-01-01 11:40:00,2,0.4186339186522211,0.2650775879717294,High,0.0,-0.4186339186522211
2024-01-01 11:45:00,2,0.37110862316042115,0.2935065912771542,High,0.0,-0.37110862316042115
2024-01-01 11:50:00,2,0.4109092277880159,0.2960985682935349,High,0.0,-0.4109092277880159
2024-01-01 11:55:00,2,0.4145379956109489,0.2844749987228551,High,0.0,-0.4145379956109489
2024-01-01 12:00:00,2,0.3982649982119971,0.2584631115282847,High,0.0,-0.3982649982119971
2024-01-01 12:05:00,2,0.3618483561395986,0.2948005786604131,High,0.0,-0.3618483561395986
2024-01-01 12:10:00,2,0.4127208101245783,0.2878144609295112,High,0.0,-0.4127208101245783
2024-01-01 12:15:00,2,0.4029402453013156,0.2149780249519643,Medium,0.0,-0.4029402453013156
2024-01-01 12:20:00,2,0.30096923493275,0.229074467992844,Medium,0.0,-0.30096923493275
2024-01-01 12:25:00,2,0.3207042551899816,0.2272285818356369,Medium,0.0,-0.3207042551899816
2024-01-01 12:30:00,2,0.31812001456989164,0.2270473440754924,Medium,0.0,-0.31812001456989164
2024-01-01 12:35:00,2,0.31786628170568937,0.2232705753147293,Medium,0.0,-0.31786628170568937
2024-01-01 12:40:00,2,0.312578805440621,0.1797371406545257,Medium,0.0,-0.312578805440621
2024-01-01 12:45:00,2,0.251631996916336,0.1977585608188686,Medium,0.0,-0.251631996916336
2024-01-01 12:50:00,2,0.276861985146416,0.2115595839595536,Medium,0.0,-0.276861985146416
2024-01-01 12:55:00,2,0.296183417543375,0.1871029782903382,Medium,0.0,-0.296183417543375
2024-01-01 13:00:00,2,0.2619441696064735,0.1738025377542187,Medium,0.0,-0.2619441696064735
2024-01-01 13:05:00,2,0.24332355285590615,0.1311152434638224,Low,0.0,-0.24332355285590615
2024-01-01 13:10:00,2,0.18356134084935133,0.1354359832157192,Low,0.0,-0.18356134084935133
2024-01-01 13:15:00,2,0.18961037650200688,0.173073759070507,Medium,0.0,-0.18961037650200688
2024-01-01 13:20:00,2,0.2423032626987098,0.128025889943042,Low,0.0,-0.2423032626987098
2024-01-01 13:25:00,2,0.1792362459202588,0.1482049634336365,Low,0.0,-0.1792362459202588
2024-01-01 13:30:00,2,0.2074869488070911,0.1189561670726476,Low,0.0,-0.2074869488070911
2024-01-01 13:35:00,2,0.16653863390170662,0.1049192859667585,Low,0.0,-0.16653863390170662
2024-01-01 13:40:00,2,0.1468870003534619,0.096471256720525,Low,0.0,-0.1468870003534619
2024-01-01 13:45:00,2,0.135059759408735,0.0965498761393552,Low,0.0,-0.135059759408735
2024-01-01 13:50:00,2,0.13516982659509727,0.0765573720746177,Low,0.0,-0.13516982659509727
2024-01-01 13:55:00,2,0.10718032090446478,0.0978811081153918,Low,0.0,-0.10718032090446478
2024-01-01 14:00:00,2,0.13703355136154852,0.1037506539846634,Low,0.0,-0.13703355136154852
2024-01-01 14:05:00,2,0.14525091557852876,0.1137617572350428,Low,0.0,-0.14525091557852876
2024-01-01 14:10:00,2,0.1592664601290599,0.1052774826205491,Low,0.0,-0.1592664601290599
2024-01-01 14:15:00,2,0.14738847566876873,0.1696110822630238,Medium,0.0,-0.14738847566876873
2024-01-01 14:20:00,2,0.2374555151682333,0.1343341413687717,Low,0.0,-0.2374555151682333
2024-01-01 14:25:00,2,0.18806779791628037,0.1001730015703061,Low,0.0,-0.18806779791628037
2024-01-01 14:30:00,2,0.14024220219842853,0.098160447364421,Low,0.0,-0.14024220219842853
2024-01-01 14:35:00,2,0.1374246263101894,0.147344088419816,Low,0.0,-0.1374246263101894
2024-01-01 14:40:00,2,0.2062817237877424,0.1392349691130262,Low,0.0,-0.2062817237877424
2024-01-01 14:45:00,2,0.19492895675823668,0.1365623580358363,Low,0.0,-0.19492895675823668
2024-01-01 14:50:00,2,0.1911873012501708,0.1180862459996227,Low,0.0,-0.1911873012501708
2024-01-01 14:55:00,2,0.16532074439947175,0.1787822614884073,Medium,0.0,-0.16532074439947175
2024-01-01 15:00:00,2,0.2502951660837702,0.1318107111042072,Low,0.0,-0.2502951660837702
2024-01-01 15:05:00,2,0.18453499554589006,0.1547010610841639,Medium,0.0,-0.18453499554589006
2024-01-01 15:10:00,2,0.21658148551782944,0.1962614036150742,Medium,0.0,-0.21658148551782944
2024-01-01 15:15:00,2,0.27476596506110385,0.214151871265778,Medium,0.0,-0.27476596506110385
2024-01-01 00:00:00,3,0.14478966488450243,0.1956587372421566,Medium,3.6413823549712166e-06,-0.14478602350214745
2024-01-01 00:05:00,3,0.11739524234529396,0.2351382263037376,Medium,4.235680216186143e-06,-0.11739100666507778
2024-01-01 00:10:00,3,0.14108293578224254,0.2222137842017374,Medium,4.9221836645310965e-06,-0.14107801359857802
2024-01-01 00:15:00,3,0.13332827052104243,0.225463588163084,Medium,5.714394700157616e-06,-0.13332255612634228
2024-01-01 00:20:00,3,0.1352781528978504,0.2534962639532953,High,6.627663085642455e-06,-0.13527152523476474
2024-01-01 00:25:00,3,0.15209775837197717,0.2615264999242794,High,7.679419304900982e-06,-0.15209007895267226
2024-01-01 00:30:00,3,0.15691589995456764,0.2681157438466207,High,8.889433972860254e-06,-0.15690701052059478
2024-01-01 00:35:00,3,0.1608694463079724,0.2607258206842438,High,1.0280106291632712e-05,-0.16085916620168075
2024-01-01 00:40:00,3,0.1564354924105463,0.3056916172589272,High,1.1876784349302524e-05,-0.156423615626197
2024-01-01 00:45:00,3,0.1834149703553563,0.2897037327696681,High,1.3708120266184627e-05,-0.18340126223509012
2024-01-01 00:50:00,3,0.17382223966180085,0.2995459890069682,High,1.580646340990038e-05,-0.17380643319839095
2024-01-01 00:55:00,3,0.17972759340418093,0.2894494611782661,High,1.820829512401571e-05,-0.1797093851090569
2024-01-01 01:00:00,3,0.17366967670695965,0.308130302058805,High,2.0954708644277413e-05,-0.17364872199831538
2024-01-01 01:05:00,3,0.184878181235283,0.2849209521751962,High,2.4091938110423602e-05,-0.18485408929717256
2024-01-01 01:10:00,3,0.1709525713051177,0.3245337711212447,High,2.7671940818649095e-05,-0.17092489936429905
2024-01-01 01:15:00,3,0.1947202626727468,0.289423910862548,High,3.1753037098333695e-05,-0.1946885096356485
2024-01-01 01:20:00,3,0.17365434651752878,0.2984494555367363,High,3.6400612434564485e-05,-0.17361794590509422
2024-01-01 01:25:00,3,0.17906967332204177,0.3259906769510166,High,4.168788669298857e-05,-0.17902798543534879
2024-01-01 01:30:00,3,0.19559440617060994,0.2785048347611164,High,4.769675553297494e-05,-0.19554670941507696
2024-01-01 01:35:00,3,0.16710290085666984,0.2853299102615862,High,5.4518709315970017e-05,-0.16704838214735387
2024-01-01 01:40:00,3,0.17119794615695172,0.2725435226939235,High,6.225583502499475e-05,-0.17113569032192671
2024-01-01 01:45:00,3,0.1635261136163541,0.3065638954523494,High,7.102190690474424e-05,-0.16345509170944936
2024-01-01 01:50:00,3,0.18393833727140965,0.2790001762558049,High,8.094357170567815e-05,-0.18385739369970397
2024-01-01 01:55:00,3,0.16740010575348294,0.2268673979803405,Medium,9.216163456538898e-05,-0.16730794411891756
2024-01-01 02:00:00,3,0.1361204387882043,0.2789285544520973,High,0.0001048324516815727,-0.1360156063365227
2024-01-01 02:05:00,3,0.16735713267125837,0.218537581739442,Medium,0.00011912943601790935,-0.16723800323524046
2024-01-01 02:10:00,3,0.1311225490436652,0.2409578905053555,Medium,0.00013524468233151024,-0.13098730436133368
2024-01-01 02:15:00,3,0.1445747343032133,0.2252679708095716,Medium,0.00015339071781232037,-0.14442134358540099
2024-01-01 02:20:00,3,0.13516078248574295,0.2216590492895363,Medium,0.00017380238457470758,-0.13498698010116825
2024-01-01 02:25:00,3,0.1329954295737218,0.2010354518943776,Medium,0.00019673886013278288,-0.13279869071358902
2024-01-01 02:30:00,3,0.12062127113662656,0.1903512640493864,Medium,0.0002224858218168138,-0.12039878531480974
2024-01-01 02:35:00,3,0.11421075842963184,0.1848265940884846,Medium,0.00025135776084127904,-0.11395940066879057
2024-01-01 02:40:00,3,0.11089595645309075,0.1728781613072337,Medium,0.00028370045140821757,-0.11061225600168254
2024-01-01 02:45:00,3,0.10372689678434023,0.1771598241381206,Medium,0.0003198935798150142,-0.10340700320452521
2024-01-01 02:50:00,3,0.10629589448287236,0.15500801879009,Medium,0.0003603535380259548,-0.1059355409448464
2024-01-01 02:55:00,3,0.093004811274054,0.1569739555411693,Medium,0.0004055363855541655,-0.09259927488849982
2024-01-01 03:00:00,3,0.09418437332470157,0.1213911105608939,Low,0.0004559409827772577,-0.09372843234192431
2024-01-01 03:05:00,3,0.07283466633653633,0.1557821142170613,Medium,0.0005121122979686995,-0.07232255403856763
2024-01-01 03:10:00,3,0.09346926853023678,0.0891583717070492,Low,0.0005746448893605664,-0.09289462364087621
2024-01-01 03:15:00,3,0.05349502302422952,0.1301132583175944,Low,0.0006441865624549079,-0.05285083646177461
2024-01-01 03:20:00,3,0.07806795499055665,0.1534474780159599,Medium,0.0007214422015644125,-0.07734651278899224
2024-01-01 03:25:00,3,0.09206848680957594,0.1147862144973853,Low,0.0008071777731826358,-0.0912613090363933
2024-01-01 03:30:00,3,0.06887172869843118,0.0822227770166135,Low,0.0009022244972549538,-0.06796950420117623
2024-01-01 03:35:00,3,0.0493336662099681,0.1486531374586743,Low,0.001007483180739648,-0.04832618302922845
2024-01-01 03:40:00,3,0.08919188247520458,0.1149468299530732,Low,0.0011239287060114962,-0.08806795376919309
2024-01-01 03:45:00,3,0.06896809797184392,0.0835996695278774,Low,0.001252614664666125,-0.06771548330717779
2024-01-01 03:50:00,3,0.05015980171672644,0.1202545310158244,Low,0.0013946781251322224,-0.04876512359159422
2024-01-01 03:55:00,3,0.07215271860949464,0.1212826108828896,Low,0.001551344520192055,-0.07060137408930259
2024-01-01 04:00:00,3,0.07276956652973375,0.1050231097527139,Low,0.0017239326380515617,-0.07104563389168218
2024-01-01 04:05:00,3,0.06301386585162834,0.136316826295245,Low,0.0019138596979950575,-0.061100006153633285
2024-01-01 04:10:00,3,0.08179009577714699,0.0886841304201364,Low,0.0021226464889135183,-0.07966744928823348
2024-01-01 04:15:00,3,0.05321047825208184,0.1103069332664189,Low,0.0023519225461187737,-0.050858555705963066
2024-01-01 04:20:00,3,0.06618415995985133,0.1362080586714155,Low,0.0026034313388613333,-0.06358072862099
2024-01-01 04:25:00,3,0.0817248352028493,0.1026752815723334,Low,0.0028790354378704923,-0.07884579976497881
2024-01-01 04:30:00,3,0.061605168943400034,0.1749155059293249,Medium,0.0031807216290500456,-0.05842444731434999
2024-01-01 04:35:00,3,0.10494930355759494,0.1343565380615933,Low,0.003510605936210686,-0.10143869762138424
2024-01-01 04:40:00,3,0.08061392283695598,0.1349783045339784,Low,0.0038709385124233156,-0.07674298432453266
2024-01-01 04:45:00,3,0.08098698272038704,0.1325666671206591,Low,0.00426410835626282,-0.07672287436412423
2024-01-01 04:50:00,3,0.07954000027239545,0.1843267647493574,Medium,0.004692647805907022,-0.07484735246648844
2024-01-01 04:55:00,3,0.11059605884961445,0.190375948231243,Medium,0.0051592367607915385,-0.1054368220888229
2024-01-01 05:00:00,3,0.11422556893874579,0.2274395751337403,Medium,0.0056667065773336935,-0.1085588623614121
2024-01-01 05:05:00,3,0.13646374508024417,0.2064086867375312,Medium,0.006218043582163552,-0.13024570149808062
2024-01-01 05:10:00,3,0.12384521204251872,0.2414921060524507,Medium,0.006816392143376309,-0.1170288198991424
2024-01-01 05:15:00,3,0.1448952636314704,0.2064098382964082,Medium,0.007465057237592126,-0.13743020639387826
2024-01-01 05:20:00,3,0.12384590297784491,0.2061047354477788,Medium,0.00816750644811849,-0.11567839652972642
2024-01-01 05:25:00,3,0.12366284126866728,0.2324569461669,Medium,0.008927371327304034,-0.11473546994136324
2024-01-01 05:30:00,3,0.13947416770013998,0.2580104728735529,High,0.009748448054298994,-0.12972571964584098
2024-01-01 05:35:00,3,0.15480628372413172,0.2627757528152777,High,0.01063469731794457,-0.14417158640618716
2024-01-01 05:40:00,3,0.15766545168916662,0.306677682032539,High,0.01159024335345114,-0.1460752083357155
2024-01-01 05:45:00,3,0.1840066092195234,0.2896738505511286,High,0.012619372060943991,-0.1713872371585794
2024-01-01 05:50:00,3,0.17380431033067714,0.2780202748712878,High,0.013726528133904518,-0.16007778219677263
2024-01-01 05:55:00,3,0.16681216492277265,0.2859238248875403,High,0.01491631112606283,-0.1518958537967098
2024-01-01 06:00:00,3,0.1715542949325242,0.2950685303845263,High,0.01619347038645352,-0.15536082454607067
2024-01-01 06:05:00,3,0.17704111823071578,0.3046368005664068,High,0.017562898794174095,-0.15947821943654167
2024-01-01 06:10:00,3,0.18278208033984408,0.3042268446734568,High,0.019029625226927915,-0.16375245511291617
2024-01-01 06:15:00,3,0.18253610680407406,0.2847383329098956,High,0.020598805700730614,-0.16193730110334345
2024-01-01 06:20:00,3,0.17084299974593734,0.2892508052535937,High,0.022275713122244835,-0.1485672866236925
2024-01-01 06:25:00,3,0.1735504831521562,0.2927887353611166,High,0.02406572560011248,-0.14948475755204374
2024-01-01 06:30:00,3,0.17567324121666997,0.2778505083761906,High,0.025974313267401634,-0.14969892794926834
2024-01-01 06:35:00,3,0.16671030502571435,0.2877343838696726,High,0.028007023573893983,-0.13870328145182037
2024-01-01 06:40:00,3,0.17264063032180355,0.2591188231242308,High,0.030169465014417144,-0.1424711653073864
2024-01-01 06:45:00,3,0.15547129387453848,0.2700597749586993,High,0.03246728926778043,-0.12300400460675805
2024-01-01 06:50:00,3,0.16203586497521957,0.2785098838861,High,0.034906171730092146,-0.12712969324512743
2024-01-01 06:55:00,3,0.16710593033166,0.251213999930243,High,0.03749179043630881,-0.12961413989535117
