timestamp,household_id,energy_consumption_kWh,future_consumption_kWh,target_category,production_solaire,flux_energetique
2024-01-01 07:00:00,3,0.1507283999581458,0.2633770665986839,High,0.0402298033747662,-0.1104985965833796
2024-01-01 07:05:00,3,0.1580262399592103,0.24009639114968,Medium,0.04312582421113199,-0.11490041574807833
2024-01-01 07:10:00,3,0.144057834689808,0.2384821289885233,Medium,0.0461853964506552,-0.09787243823915281
2024-01-01 07:15:00,3,0.14308927739311397,0.2777208538703676,High,0.0494139660807113,-0.09367531131240267
2024-01-01 07:20:00,3,0.16663251232222057,0.2307902823847766,Medium,0.05281685274938539,-0.11381565957283518
2024-01-01 07:25:00,3,0.13847416943086596,0.2087921685887474,Medium,0.0563992195501185,-0.08207494988074746
2024-01-01 07:30:00,3,0.12527530115324845,0.1766768634599378,Medium,0.060166041497176144,-0.06510925965607231
2024-01-01 07:35:00,3,0.10600611807596268,0.1846482449969959,Medium,0.06412207279178021,-0.041884045284182464
2024-01-01 07:40:00,3,0.11078894699819754,0.2098715328496344,Medium,0.06827181299406118,-0.042517134004136356
2024-01-01 07:45:00,3,0.12592291970978062,0.1617934255261534,Medium,0.07261947223142025,-0.05330344747836037
2024-01-01 07:50:00,3,0.09707605531569204,0.1779063307000054,Medium,0.07716893558930465,-0.01990711972638738
2024-01-01 07:55:00,3,0.10674379842000323,0.1729251860827462,Medium,0.08192372684565362,-0.02482007157434961
2024-01-01 08:00:00,3,0.10375511164964772,0.1573951928305535,Medium,0.08688697172522254,-0.01686813992442518
2024-01-01 08:05:00,3,0.0944371156983321,0.1926131830114016,Medium,0.09206136086448297,-0.0023757548338491363
2024-01-01 08:10:00,3,0.11556790980684095,0.1530396306561484,Medium,0.0974491126916623,-0.01811879711517865
2024-01-01 08:15:00,3,0.09182377839368903,0.1516908945965353,Medium,0.10305193643957765,0.011228158045888614
2024-01-01 08:20:00,3,0.09101453675792116,0.143615082373551,Low,0.10887099552104838,0.01785645876312722
2024-01-01 08:25:00,3,0.0861690494241306,0.1509387857004718,Medium,0.1149068715077014,0.0287378220835708
2024-01-01 08:30:00,3,0.09056327142028309,0.1113965952164613,Low,0.12115952896271949,0.030596257542436403
2024-01-01 08:35:00,3,0.06683795712987678,0.1257456582460865,Low,0.1276282813863837,0.060790324256506933
2024-01-01 08:40:00,3,0.07544739494765189,0.0584185282295633,Low,0.13431175853996613,0.05886436359231424
2024-01-01 08:45:00,3,0.03505111693773798,0.1273230728291051,Low,0.1412078754184799,0.10615675848074192
2024-01-01 08:50:00,3,0.07639384369746306,0.0865549067842756,Low,0.14831380314585804,0.07191995944839498
2024-01-01 08:55:00,3,0.05193294407056536,0.0613663985235364,Low,0.1556259420671857,0.10369299799662032
2024-01-01 09:00:00,3,0.03681983911412184,0.1190102645617941,Low,0.16313989731151973,0.1263200581973979
2024-01-01 09:05:00,3,0.07140615873707645,0.1001735733398184,Low,0.1708504570955114,0.09944429835843493
2024-01-01 09:10:00,3,0.06010414400389104,0.0755627204045403,Low,0.17875157403241246,0.11864743002852142
2024-01-01 09:15:00,3,0.045337632242724184,0.11669726708414,Low,0.1868363497030215,0.1414987174602973
2024-01-01 09:20:00,3,0.070018360250484,0.0797715033179581,Low,0.19509702273467827,0.12507866248419428
2024-01-01 09:25:00,3,0.04786290199077486,0.1605218301780329,Medium,0.2035249606215198,0.15566205863074495
2024-01-01 09:30:00,3,0.09631309810681973,0.1320865097967772,Low,0.21211065550386204,0.11579755739704231
2024-01-01 09:35:00,3,0.07925190587806631,0.1418847547342275,Low,0.2208437241067976,0.1415918182287313
2024-01-01 09:40:00,3,0.0851308528405365,0.1485472435208448,Low,0.22971291201796323,0.14458205917742672
2024-01-01 09:45:00,3,0.08912834611250688,0.1603363196837624,Medium,0.23870610246198173,0.14957775634947484
2024-01-01 09:50:00,3,0.09620179181025744,0.1724134314282534,Medium,0.24781032970444866,0.1516085378941912
2024-01-01 09:55:00,3,0.10344805885695205,0.1310302984376889,Low,0.25701179719163386,0.15356373833468182
2024-01-01 10:00:00,3,0.07861817906261334,0.1731327998868911,Medium,0.2662959005034486,0.18767772144083525
2024-01-01 10:05:00,3,0.10387967993213465,0.2040180011356578,Medium,0.27564725516687694,0.1717675752347423
2024-01-01 10:10:00,3,0.12241080068139468,0.2551855045332654,High,0.285049729345198,0.16263892866380333
2024-01-01 10:15:00,3,0.15311130271995924,0.2000406185104211,Medium,0.2944864813851332,0.141375178665174
2024-01-01 10:20:00,3,0.12002437110625265,0.2108708528089783,Medium,0.303940002169814,0.18391563106356135
2024-01-01 10:25:00,3,0.12652251168538697,0.2152260930689715,Medium,0.31339216219043875,0.18686965050505178
2024-01-01 10:30:00,3,0.1291356558413829,0.242059929936265,Medium,0.322824263213946,0.19368860737256313
2024-01-01 10:35:00,3,0.14523595796175898,0.2281778346807677,Medium,0.3322170943882868,0.1869811364265278
2024-01-01 10:40:00,3,0.1369067008084606,0.2831878230417393,High,0.34155099259124433,0.20464429178278373
2024-01-01 10:45:00,3,0.16991269382504356,0.2914275609131433,High,0.3508059067935256,0.18089321296848201
2024-01-01 10:50:00,3,0.174856536547886,0.2765181960410153,High,0.35996146617238,0.185104929624494
2024-01-01 10:55:00,3,0.16591091762460916,0.2964949542990849,High,0.3689970516786128,0.20308613405400364
2024-01-01 11:00:00,3,0.17789697257945095,0.3028750828300579,High,0.37789187072786273,0.1999948981484118
2024-01-01 11:05:00,3,0.1817250496980347,0.2968992528651245,High,0.3866250346567497,0.20489998495871498
2024-01-01 11:10:00,3,0.17813955171907467,0.2902796816492404,High,0.39517563855627214,0.21703608683719747
2024-01-01 11:15:00,3,0.17416780898954423,0.2983795944776908,High,0.40352284306894304,0.2293550340793988
2024-01-01 11:20:00,3,0.17902775668661447,0.3221310598017283,High,0.41164595771289025,0.23261820102627578
2024-01-01 11:25:00,3,0.19327863588103697,0.2977734942775819,High,0.4195245252757864,0.2262458893947494
2024-01-01 11:30:00,3,0.1786640965665491,0.2832067446879248,High,0.42713840680423976,0.24847431023769065
2024-01-01 11:35:00,3,0.16992404681275486,0.3139139052510817,High,0.43446786670041015,0.2645438198876553
2024-01-01 11:40:00,3,0.18834834315064902,0.2822141913910659,High,0.4414936574273019,0.2531453142766529
2024-01-01 11:45:00,3,0.16932851483463954,0.2998728903334978,High,0.4481971033175752,0.2788685884829356
2024-01-01 11:50:00,3,0.17992373420009866,0.289030843525273,High,0.45456018297795386,0.2746364487778552
2024-01-01 11:55:00,3,0.17341850611516377,0.2602938947239855,High,0.4605656097824748,0.287147103667311
2024-01-01 12:00:00,3,0.1561763368343913,0.2773661375620381,High,0.46619690995297414,0.31002057311858283
2024-01-01 12:05:00,3,0.16641968253722286,0.2821569961984584,High,0.4714384977343608,0.3050188151971379
2024-01-01 12:10:00,3,0.16929419771907503,0.2718826177570548,High,0.47627574718536975,0.30698154946629475
2024-01-01 12:15:00,3,0.16312957065423286,0.234033157669195,Medium,0.48069506012254076,0.31756548946830787
2024-01-01 12:20:00,3,0.140419894601517,0.2610182620779245,High,0.48468392977605096,0.34426403517453397
2024-01-01 12:25:00,3,0.1566109572467547,0.2754313699984052,High,0.48823099974059053,0.3316200424938358
2024-01-01 12:30:00,3,0.1652588219990431,0.2567675625790353,High,0.4913261178325366,0.3260672958334935
2024-01-01 12:35:00,3,0.1540605375474212,0.2192179802668125,Medium,0.4939603844960413,0.3398998469486201
2024-01-01 12:40:00,3,0.13153078816008748,0.2074602960146677,Medium,0.49612619543506037,0.36459540727497286
2024-01-01 12:45:00,3,0.12447617760880061,0.2050893370789936,Medium,0.497817278185523,0.37334110057672243
2024-01-01 12:50:00,3,0.12305360224739616,0.1795580134521596,Medium,0.4990287223814848,0.3759751201340887
2024-01-01 12:55:00,3,0.10773480807129576,0.206476778576059,Medium,0.4997570035108762,0.39202219543958045
2024-01-01 13:00:00,3,0.1238860671456354,0.1506638460894305,Medium,0.5,0.3761139328543646
2024-01-01 13:05:00,3,0.0903983076536583,0.1472264811516282,Low,0.4997570035108762,0.4093586958572179
2024-01-01 13:10:00,3,0.08833588869097692,0.1442777885307215,Low,0.4990287223814848,0.4106928336905079
2024-01-01 13:15:00,3,0.0865666731184329,0.1086376149883798,Low,0.497817278185523,0.4112506050670901
2024-01-01 13:20:00,3,0.06518256899302788,0.1233643024120547,Low,0.49612619543506037,0.4309436264420325
2024-01-01 13:25:00,3,0.07401858144723282,0.1092038551352043,Low,0.4939603844960413,0.41994180304880846
2024-01-01 13:30:00,3,0.06552231308112258,0.1347573844109721,Low,0.4913261178325366,0.425803804751414
2024-01-01 13:35:00,3,0.08085443064658325,0.1427797162856057,Low,0.48823099974059053,0.40737656909400727
2024-01-01 13:40:00,3,0.08566782977136342,0.0936290728225373,Low,0.48468392977605096,0.39901610000468757
2024-01-01 13:45:00,3,0.05617744369352238,0.1177750821627465,Low,0.48069506012254076,0.42451761642901836
2024-01-01 13:50:00,3,0.0706650492976479,0.095796927717453,Low,0.47627574718536975,0.40561069788772186
2024-01-01 13:55:00,3,0.0574781566304718,0.087387951261923,Low,0.4714384977343608,0.413960341103889
2024-01-01 14:00:00,3,0.0524327707571538,0.0857933810958112,Low,0.46619690995297414,0.41376413919582034
2024-01-01 14:05:00,3,0.05147602865748672,0.1031081849239074,Low,0.4605656097824748,0.40908958112498806
2024-01-01 14:10:00,3,0.06186491095434444,0.0938304776161857,Low,0.45456018297795386,0.39269527202360943
2024-01-01 14:15:00,3,0.05629828656971141,0.1185323077505615,Low,0.4481971033175752,0.39189881674786375
2024-01-01 14:20:00,3,0.0711193846503369,0.1270804508272264,Low,0.4414936574273019,0.370374272776965
2024-01-01 14:25:00,3,0.07624827049633584,0.1178954458324363,Low,0.43446786670041015,0.3582195962040743
2024-01-01 14:30:00,3,0.07073726749946178,0.1551015037790816,Medium,0.42713840680423976,0.35640113930477796
2024-01-01 14:35:00,3,0.09306090226744897,0.1364784172092425,Low,0.4195245252757864,0.3264636230083374
2024-01-01 14:40:00,3,0.0818870503255455,0.1678089362187024,Medium,0.41164595771289025,0.32975890738734476
2024-01-01 14:45:00,3,0.10068536173122145,0.1371679531461083,Low,0.40352284306894304,0.3028374813377216
2024-01-01 14:50:00,3,0.08230077188766498,0.199141632157582,Medium,0.39517563855627214,0.31287486666860714
2024-01-01 14:55:00,3,0.11948497929454918,0.1693630493949147,Medium,0.3866250346567497,0.26714005536220053
2024-01-01 15:00:00,3,0.10161782963694882,0.1870647313707009,Medium,0.37789187072786273,0.2762740410909139
2024-01-01 15:05:00,3,0.11223883882242054,0.1666497462480653,Medium,0.3689970516786128,0.25675821285619227
2024-01-01 15:10:00,3,0.09998984774883918,0.2045351691567363,Medium,0.35996146617238,0.25997161842354083
2024-01-01 15:15:00,3,0.12272110149404178,0.1888258105598604,Medium,0.3508059067935256,0.2280848052994838
2024-01-01 00:00:00,4,0.11359074070725497,0.2339330066735299,Medium,3.6413823549712166e-06,-0.1135870993249
2024-01-01 00:05:00,4,0.14035980400411793,0.2098381055314484,Medium,4.235680216186143e-06,-0.14035556832390175
2024-01-01 00:10:00,4,0.12590286331886905,0.1971551199548462,Medium,4.9221836645310965e-06,-0.12589794113520453
2024-01-01 00:15:00,4,0.11829307197290771,0.251061449495016,High,5.714394700157616e-06,-0.11828735757820756
2024-01-01 00:20:00,4,0.1506368696970096,0.2202472172555492,Medium,6.627663085642455e-06,-0.15063024203392394
2024-01-01 00:25:00,4,0.1321483303533295,0.2668707309306554,High,7.679419304900982e-06,-0.1321406509340246
2024-01-01 00:30:00,4,0.16012243855839323,0.2805346677694075,High,8.889433972860254e-06,-0.16011354912442036
2024-01-01 00:35:00,4,0.16832080066164448,0.2930268550045183,High,1.0280106291632712e-05,-0.16831052055535284
2024-01-01 00:40:00,4,0.17581611300271097,0.2777321021614747,High,1.1876784349302524e-05,-0.17580423621836166
2024-01-01 00:45:00,4,0.1666392612968848,0.2879361612261993,High,1.3708120266184627e-05,-0.16662555317661862
2024-01-01 00:50:00,4,0.1727616967357196,0.2691817875972362,High,1.580646340990038e-05,-0.1727458902723097
2024-01-01 00:55:00,4,0.1615090725583417,0.2835339066263129,High,1.820829512401571e-05,-0.16149086426321768
2024-01-01 01:00:00,4,0.17012034397578774,0.290756747842124,High,2.0954708644277413e-05,-0.17009938926714346
2024-01-01 01:05:00,4,0.1744540487052744,0.2785630696567574,High,2.4091938110423602e-05,-0.17442995676716397
2024-01-01 01:10:00,4,0.16713784179405444,0.2976812217193927,High,2.7671940818649095e-05,-0.1671101698532358
2024-01-01 01:15:00,4,0.17860873303163563,0.3048262621544936,High,3.1753037098333695e-05,-0.1785769799945373
2024-01-01 01:20:00,4,0.18289575729269616,0.2842289364172395,High,3.6400612434564485e-05,-0.1828593566802616
2024-01-01 01:25:00,4,0.1705373618503437,0.2956681825285083,High,4.168788669298857e-05,-0.17049567396365073
2024-01-01 01:30:00,4,0.17740090951710497,0.2939607773563975,High,4.769675553297494e-05,-0.17735321276157198
2024-01-01 01:35:00,4,0.17637646641383847,0.2866273790120451,High,5.4518709315970017e-05,-0.1763219477045225
2024-01-01 01:40:00,4,0.17197642740722704,0.2815711697403578,High,6.225583502499475e-05,-0.17191417157220204
2024-01-01 01:45:00,4,0.16894270184421467,0.2636069897963122,High,7.102190690474424e-05,-0.16887167993730992
2024-01-01 01:50:00,4,0.15816419387778732,0.2810192450116782,High,8.094357170567815e-05,-0.15808325030608164
2024-01-01 01:55:00,4,0.1686115470070069,0.2891860719889717,High,9.216163456538898e-05,-0.16851938537244152
2024-01-01 02:00:00,4,0.17351164319338302,0.3074460139470052,High,0.0001048324516815727,-0.17340681074170144
2024-01-01 02:05:00,4,0.1844676083682031,0.252034891458556,High,0.00011912943601790935,-0.1843484789321852
2024-01-01 02:10:00,4,0.1512209348751336,0.2226843817693169,Medium,0.00013524468233151024,-0.1510856901928021
2024-01-01 02:15:00,4,0.13361062906159013,0.2420134210601761,Medium,0.00015339071781232037,-0.13345723834377782
2024-01-01 02:20:00,4,0.14520805263610564,0.2320821945344997,Medium,0.00017380238457470758,-0.14503425025153094
2024-01-01 02:25:00,4,0.13924931672069982,0.1950240782434394,Medium,0.00019673886013278288,-0.13905257786056704
2024-01-01 02:30:00,4,0.11701444694606364,0.1611690346865709,Medium,0.0002224858218168138,-0.11679196112424682
2024-01-01 02:35:00,4,0.09670142081194254,0.2207102669059289,Medium,0.00025135776084127904,-0.09645006305110126
2024-01-01 02:40:00,4,0.13242616014355735,0.1607519803281935,Medium,0.00028370045140821757,-0.13214245969214913
2024-01-01 02:45:00,4,0.09645118819691609,0.1700332309620917,Medium,0.0003198935798150142,-0.09613129461710107
2024-01-01 02:50:00,4,0.10201993857725501,0.1591384528459779,Medium,0.0003603535380259548,-0.10165958503922906
2024-01-01 02:55:00,4,0.09548307170758674,0.1459697482217898,Low,0.0004055363855541655,-0.09507753532203257
2024-01-01 03:00:00,4,0.08758184893307387,0.1337517086259489,Low,0.0004559409827772577,-0.08712590795029661
2024-01-01 03:05:00,4,0.08025102517556934,0.1067217328513777,Low,0.0005121122979686995,-0.07973891287760064
2024-01-01 03:10:00,4,0.06403303971082662,0.1371821189726342,Low,0.0005746448893605664,-0.06345839482146605
2024-01-01 03:15:00,4,0.0823092713835805,0.0707779937826349,Low,0.0006441865624549079,-0.0816650848211256
2024-01-01 03:20:00,4,0.042466796269580935,0.1065611986556453,Low,0.0007214422015644125,-0.04174535406801652
2024-01-01 03:25:00,4,0.06393671919338717,0.1203181026930445,Low,0.0008071777731826358,-0.06312954142020454
2024-01-01 03:30:00,4,0.0721908616158267,0.0767444408064363,Low,0.0009022244972549538,-0.07128863711857175
2024-01-01 03:35:00,4,0.04604666448386178,0.116409417098438,Low,0.001007483180739648,-0.04503918130312213
2024-01-01 03:40:00,4,0.0698456502590628,0.0896552225047664,Low,0.0011239287060114962,-0.0687217215530513
2024-01-01 03:45:00,4,0.05379313350285984,0.0768540856673919,Low,0.001252614664666125,-0.05254051883819371
2024-01-01 03:50:00,4,0.046112451400435135,0.1105812018060087,Low,0.0013946781251322224,-0.044717773275302915
2024-01-01 03:55:00,4,0.06634872108360522,0.0786139411792893,Low,0.001551344520192055,-0.06479737656341317
2024-01-01 04:00:00,4,0.04716836470757358,0.0875572590446943,Low,0.0017239326380515617,-0.04544443206952202
2024-01-01 04:05:00,4,0.05253435542681658,0.1205973172570464,Low,0.0019138596979950575,-0.050620495728821525
2024-01-01 04:10:00,4,0.07235839035422784,0.0959833474384479,Low,0.0021226464889135183,-0.07023574386531432
2024-01-01 04:15:00,4,0.057590008463068734,0.1093690606771401,Low,0.0023519225461187737,-0.05523808591694996
2024-01-01 04:20:00,4,0.06562143640628405,0.1453300584515177,Low,0.0026034313388613333,-0.06301800506742272
2024-01-01 04:25:00,4,0.08719803507091062,0.1674677237416359,Medium,0.0028790354378704923,-0.08431899963304013
2024-01-01 04:30:00,4,0.10048063424498153,0.1543266811877959,Medium,0.0031807216290500456,-0.09729991261593149
2024-01-01 04:35:00,4,0.09259600871267755,0.1212883545671359,Low,0.003510605936210686,-0.08908540277646686
2024-01-01 04:40:00,4,0.07277301274028153,0.137813528939641,Low,0.0038709385124233156,-0.06890207422785821
2024-01-01 04:45:00,4,0.08268811736378459,0.198111330978781,Medium,0.00426410835626282,-0.07842400900752178
2024-01-01 04:50:00,4,0.11886679858726859,0.2029839935841573,Medium,0.004692647805907022,-0.11417415078136157
2024-01-01 04:55:00,4,0.12179039615049438,0.1438787857835565,Low,0.0051592367607915385,-0.11663115938970284
2024-01-01 05:00:00,4,0.0863272714701339,0.1913487035565719,Medium,0.0056667065773336935,-0.08066056489280021
2024-01-01 05:05:00,4,0.11480922213394314,0.1772671818261696,Medium,0.006218043582163552,-0.10859117855177959
2024-01-01 05:10:00,4,0.10636030909570175,0.2271681836823545,Medium,0.006816392143376309,-0.09954391695232544
2024-01-01 05:15:00,4,0.1363009102094127,0.1998060781630489,Medium,0.007465057237592126,-0.12883585297182057
2024-01-01 05:20:00,4,0.11988364689782934,0.2694585346413778,High,0.00816750644811849,-0.11171614044971084
2024-01-01 05:25:00,4,0.16167512078482668,0.2466129644611051,Medium,0.008927371327304034,-0.15274774945752265
2024-01-01 05:30:00,4,0.14796777867666305,0.2626035873086495,High,0.009748448054298994,-0.13821933062236405
2024-01-01 05:35:00,4,0.1575621523851897,0.2740076934192385,High,0.01063469731794457,-0.14692745506724514
2024-01-01 05:40:00,4,0.16440461605154308,0.2685951577981714,High,0.01159024335345114,-0.15281437269809195
2024-01-01 05:45:00,4,0.16115709467890282,0.248694259099474,Medium,0.012619372060943991,-0.14853772261795883
2024-01-01 05:50:00,4,0.1492165554596844,0.2529863392097728,High,0.013726528133904518,-0.1354900273257799
2024-01-01 05:55:00,4,0.1517918035258637,0.2777320485274576,High,0.01491631112606283,-0.13687549239980085
2024-01-01 06:00:00,4,0.16663922911647455,0.3023954569569549,High,0.01619347038645352,-0.15044575873002103
2024-01-01 06:05:00,4,0.18143727417417294,0.3124993871101192,High,0.017562898794174095,-0.16387437537999883
2024-01-01 06:10:00,4,0.18749963226607153,0.3338215411261929,High,0.019029625226927915,-0.1684700070391436
2024-01-01 06:15:00,4,0.20029292467571572,0.288336833806231,High,0.020598805700730614,-0.1796941189749851
2024-01-01 06:20:00,4,0.17300210028373858,0.3098542251996279,High,0.022275713122244835,-0.15072638716149375
2024-01-01 06:25:00,4,0.18591253511977673,0.316959148409533,High,0.02406572560011248,-0.16184680951966426
2024-01-01 06:30:00,4,0.1901754890457198,0.3134271313326972,High,0.025974313267401634,-0.16420117577831816
2024-01-01 06:35:00,4,0.1880562787996183,0.2893744539206558,High,0.028007023573893983,-0.16004925522572433
2024-01-01 06:40:00,4,0.17362467235239348,0.2750765680755366,High,0.030169465014417144,-0.14345520733797634
2024-01-01 06:45:00,4,0.16504594084532195,0.2840831465990106,High,0.03246728926778043,-0.1325786515775415
2024-01-01 06:50:00,4,0.17044988795940638,0.299447651133565,High,0.034906171730092146,-0.13554371622931424
2024-01-01 06:55:00,4,0.179668590680139,0.2733353394516873,High,0.03749179043630881,-0.14217680024383017
2024-01-01 07:00:00,4,0.16400120367101237,0.2487944861663896,Medium,0.0402298033747662,-0.12377140029624617
2024-01-01 07:05:00,4,0.14927669169983376,0.2743579432250965,High,0.04312582421113199,-0.10615086748870178
2024-01-01 07:10:00,4,0.1646147659350579,0.248235735354552,Medium,0.0461853964506552,-0.11842936948440269
2024-01-01 07:15:00,4,0.1489414412127312,0.2169180078583923,Medium,0.0494139660807113,-0.0995274751320199
2024-01-01 07:20:00,4,0.13015080471503537,0.2501037194016343,High,0.05281685274938539,-0.07733395196564999
2024-01-01 07:25:00,4,0.15006223164098056,0.2180588164291519,Medium,0.0563992195501185,-0.09366301209086206
2024-01-01 07:30:00,4,0.13083528985749113,0.2229318384144847,Medium,0.060166041497176144,-0.07066924836031499
2024-01-01 07:35:00,4,0.13375910304869082,0.1863889038498377,Medium,0.06412207279178021,-0.0696370302569106
2024-01-01 07:40:00,4,0.11183334230990262,0.1778686052206563,Medium,0.06827181299406118,-0.04356152931584144
2024-01-01 07:45:00,4,0.10672116313239378,0.165403446572153,Medium,0.07261947223142025,-0.034101690900973536
2024-01-01 07:50:00,4,0.0992420679432918,0.150077886857797,Medium,0.07716893558930465,-0.02207313235398714
2024-01-01 07:55:00,4,0.09004673211467819,0.1504680289893868,Medium,0.08192372684565362,-0.008123005269024569
2024-01-01 08:00:00,4,0.09028081739363207,0.1498295042718692,Low,0.08688697172522254,-0.0033938456684095286
2024-01-01 08:05:00,4,0.08989770256312152,0.1389201752872468,Low,0.09206136086448297,0.0021636583013614485
2024-01-01 08:10:00,4,0.08335210517234808,0.1320467749674826,Low,0.0974491126916623,0.014097007519314225
