timestamp,household_id,energy_consumption_kWh,future_consumption_kWh,target_category,production_solaire,flux_energetique
2024-01-01 08:15:00,4,0.07922806498048955,0.1358377221117872,Low,0.10305193643957765,0.023823871459088097
2024-01-01 08:20:00,4,0.08150263326707233,0.1051856653576247,Low,0.10887099552104838,0.027368362253976056
2024-01-01 08:25:00,4,0.06311139921457481,0.1173631426054324,Low,0.1149068715077014,0.05179547229312659
2024-01-01 08:30:00,4,0.07041788556325944,0.1200964680088397,Low,0.12115952896271949,0.05074164339946005
2024-01-01 08:35:00,4,0.07205788080530381,0.0773863394213328,Low,0.1276282813863837,0.0555704005810799
2024-01-01 08:40:00,4,0.046431803652799676,0.076385794156782,Low,0.13431175853996613,0.08787995488716646
2024-01-01 08:45:00,4,0.0458314764940692,0.1087099824413003,Low,0.1412078754184799,0.0953763989244107
2024-01-01 08:50:00,4,0.06522598946478017,0.1272951124007272,Low,0.14831380314585804,0.08308781368107787
2024-01-01 08:55:00,4,0.0763770674404363,0.085171639778424,Low,0.1556259420671857,0.07924887462674939
2024-01-01 09:00:00,4,0.0511029838670544,0.0759146136800899,Low,0.16313989731151973,0.11203691344446534
2024-01-01 09:05:00,4,0.045548768208053945,0.0838726875044483,Low,0.1708504570955114,0.12530168888745744
2024-01-01 09:10:00,4,0.05032361250266898,0.0839197048697545,Low,0.17875157403241246,0.12842796152974348
2024-01-01 09:15:00,4,0.0503518229218527,0.0983065736338153,Low,0.1868363497030215,0.1364845267811688
2024-01-01 09:20:00,4,0.058983944180289176,0.0882411635476659,Low,0.19509702273467827,0.1361130785543891
2024-01-01 09:25:00,4,0.05294469812859954,0.1117470153033978,Low,0.2035249606215198,0.15058026249292028
2024-01-01 09:30:00,4,0.06704820918203867,0.1300947842971688,Low,0.21211065550386204,0.14506244632182336
2024-01-01 09:35:00,4,0.07805687057830128,0.1515727926131418,Medium,0.2208437241067976,0.1427868535284963
2024-01-01 09:40:00,4,0.09094367556788507,0.1379303881045074,Low,0.22971291201796323,0.13876923645007816
2024-01-01 09:45:00,4,0.08275823286270444,0.1367335159213779,Low,0.23870610246198173,0.1559478695992773
2024-01-01 09:50:00,4,0.08204010955282673,0.1711405532336243,Medium,0.24781032970444866,0.16577022015162193
2024-01-01 09:55:00,4,0.10268433194017457,0.2081457773029795,Medium,0.25701179719163386,0.1543274652514593
2024-01-01 10:00:00,4,0.1248874663817877,0.1528689110925746,Medium,0.2662959005034486,0.14140843412166088
2024-01-01 10:05:00,4,0.09172134665554477,0.2294754209148739,Medium,0.27564725516687694,0.18392590851133217
2024-01-01 10:10:00,4,0.13768525254892433,0.210314407417296,Medium,0.285049729345198,0.14736447679627368
2024-01-01 10:15:00,4,0.1261886444503776,0.2341106696304273,Medium,0.2944864813851332,0.1682978369347556
2024-01-01 10:20:00,4,0.14046640177825637,0.1948407794409801,Medium,0.303940002169814,0.16347360039155762
2024-01-01 10:25:00,4,0.11690446766458806,0.2180675326329449,Medium,0.31339216219043875,0.1964876945258507
2024-01-01 10:30:00,4,0.13084051957976695,0.2267574395368501,Medium,0.322824263213946,0.19198374363417908
2024-01-01 10:35:00,4,0.13605446372211005,0.2813973353737223,High,0.3322170943882868,0.19616263066617673
2024-01-01 10:40:00,4,0.16883840122423338,0.2703482897407869,High,0.34155099259124433,0.17271259136701095
2024-01-01 10:45:00,4,0.16220897384447214,0.283137268915649,High,0.3508059067935256,0.18859693294905344
2024-01-01 10:50:00,4,0.1698823613493894,0.2703287647056946,High,0.35996146617238,0.19007910482299062
2024-01-01 10:55:00,4,0.16219725882341676,0.274372192949937,High,0.3689970516786128,0.20679979285519604
2024-01-01 11:00:00,4,0.16462331576996217,0.2734482865137823,High,0.37789187072786273,0.21326855495790056
2024-01-01 11:05:00,4,0.16406897190826936,0.336655109904125,High,0.3866250346567497,0.22255606274848033
2024-01-01 11:10:00,4,0.201993065942475,0.300109506251586,High,0.39517563855627214,0.19318257261379715
2024-01-01 11:15:00,4,0.1800657037509516,0.3081499686964171,High,0.40352284306894304,0.22345713931799144
2024-01-01 11:20:00,4,0.18488998121785025,0.312398001515168,High,0.41164595771289025,0.22675597649504
2024-01-01 11:25:00,4,0.18743880090910078,0.2861453222184043,High,0.4195245252757864,0.2320857243666856
2024-01-01 11:30:00,4,0.17168719333104257,0.3075846959270064,High,0.42713840680423976,0.2554512134731972
2024-01-01 11:35:00,4,0.1845508175562038,0.3294925263645936,High,0.43446786670041015,0.24991704914420634
2024-01-01 11:40:00,4,0.19769551581875613,0.2956007706095452,High,0.4414936574273019,0.24379814160854577
2024-01-01 11:45:00,4,0.1773604623657271,0.2797982903455746,High,0.4481971033175752,0.27083664095184806
2024-01-01 11:50:00,4,0.16787897420734474,0.2436919034410399,Medium,0.45456018297795386,0.2866812087706091
2024-01-01 11:55:00,4,0.14621514206462394,0.2375547622558683,Medium,0.4605656097824748,0.31435046771785086
2024-01-01 12:00:00,4,0.14253285735352098,0.2856901941776006,High,0.46619690995297414,0.3236640525994532
2024-01-01 12:05:00,4,0.17141411650656035,0.2885224635621421,High,0.4714384977343608,0.30002438122780045
2024-01-01 12:10:00,4,0.17311347813728525,0.2763464358855373,High,0.47627574718536975,0.3031622690480845
2024-01-01 12:15:00,4,0.16580786153132238,0.2552323263404346,High,0.48069506012254076,0.3148871985912184
2024-01-01 12:20:00,4,0.15313939580426075,0.2428543867059805,Medium,0.48468392977605096,0.3315445339717902
2024-01-01 12:25:00,4,0.1457126320235883,0.2638246381148329,High,0.48823099974059053,0.3425183677170022
2024-01-01 12:30:00,4,0.15829478286889975,0.2105352491408215,Medium,0.4913261178325366,0.33303133496363685
2024-01-01 12:35:00,4,0.12632114948449288,0.2137415132487934,Medium,0.4939603844960413,0.3676392350115484
2024-01-01 12:40:00,4,0.12824490794927604,0.1977297306796572,Medium,0.49612619543506037,0.3678812874857843
2024-01-01 12:45:00,4,0.11863783840779432,0.2387599202548005,Medium,0.497817278185523,0.3791794397777287
2024-01-01 12:50:00,4,0.14325595215288028,0.197210590203848,Medium,0.4990287223814848,0.35577277022860454
2024-01-01 12:55:00,4,0.1183263541223088,0.1870559066297625,Medium,0.4997570035108762,0.3814306493885674
2024-01-01 13:00:00,4,0.1122335439778575,0.1658357259429144,Medium,0.5,0.3877664560221425
2024-01-01 13:05:00,4,0.09950143556574864,0.1624882185344366,Medium,0.4997570035108762,0.40025556794512757
2024-01-01 13:10:00,4,0.09749293112066196,0.1498367535072218,Low,0.4990287223814848,0.40153579126082284
2024-01-01 13:15:00,4,0.08990205210433308,0.1278808376437485,Low,0.497817278185523,0.4079152260811899
2024-01-01 13:20:00,4,0.0767285025862491,0.1193138291505309,Low,0.49612619543506037,0.4193976928488113
2024-01-01 13:25:00,4,0.07158829749031854,0.1379955158934387,Low,0.4939603844960413,0.42237208700572276
2024-01-01 13:30:00,4,0.08279730953606322,0.1281998369070963,Low,0.4913261178325366,0.40852880829647337
2024-01-01 13:35:00,4,0.07691990214425777,0.1087015262730698,Low,0.48823099974059053,0.4113110975963328
2024-01-01 13:40:00,4,0.06522091576384187,0.1256317619596711,Low,0.48468392977605096,0.4194630140122091
2024-01-01 13:45:00,4,0.07537905717580266,0.1093341331421775,Low,0.48069506012254076,0.4053160029467381
2024-01-01 13:50:00,4,0.0656004798853065,0.0528680631457532,Low,0.47627574718536975,0.41067526730006326
2024-01-01 13:55:00,4,0.03172083788745192,0.0789015429312887,Low,0.4714384977343608,0.4397176598469089
2024-01-01 14:00:00,4,0.047340925758773224,0.0922827237523421,Low,0.46619690995297414,0.4188559841942009
2024-01-01 14:05:00,4,0.05536963425140526,0.0901693074127318,Low,0.4605656097824748,0.40519597553106956
2024-01-01 14:10:00,4,0.05410158444763908,0.0589178261236835,Low,0.45456018297795386,0.4004585985303148
2024-01-01 14:15:00,4,0.0353506956742101,0.1073215202274413,Low,0.4481971033175752,0.41284640764336505
2024-01-01 14:20:00,4,0.06439291213646478,0.1090194015865622,Low,0.4414936574273019,0.37710074529083715
2024-01-01 14:25:00,4,0.06541164095193731,0.1020501705603745,Low,0.43446786670041015,0.36905622574847285
2024-01-01 14:30:00,4,0.0612301023362247,0.1160223448001422,Low,0.42713840680423976,0.36590830446801503
2024-01-01 14:35:00,4,0.06961340688008531,0.1666843001362554,Medium,0.4195245252757864,0.34991111839570105
2024-01-01 14:40:00,4,0.10001058008175324,0.1393287852620462,Low,0.41164595771289025,0.311635377631137
2024-01-01 14:45:00,4,0.08359727115722772,0.1737050465547579,Medium,0.40352284306894304,0.31992557191171533
2024-01-01 14:50:00,4,0.10422302793285475,0.1508414323457812,Medium,0.39517563855627214,0.2909526106234174
2024-01-01 14:55:00,4,0.09050485940746872,0.146248067438037,Low,0.3866250346567497,0.29612017524928097
2024-01-01 15:00:00,4,0.0877488404628222,0.1391417412824546,Low,0.37789187072786273,0.2901430302650405
2024-01-01 15:05:00,4,0.08348504476947276,0.1890589608951832,Medium,0.3689970516786128,0.28551200690914
2024-01-01 15:10:00,4,0.11343537653710992,0.1462023657502587,Low,0.35996146617238,0.2465260896352701
2024-01-01 15:15:00,4,0.08772141945015521,0.2157898031120215,Medium,0.3508059067935256,0.26308448734337037
2024-01-01 00:00:00,5,0.2065320326020248,0.2011495196425963,Medium,,
2024-01-01 00:05:00,5,0.2011495196425963,0.2077792447656413,Medium,,
2024-01-01 00:10:00,5,0.2077792447656413,0.2218723644671452,Medium,,
2024-01-01 00:15:00,5,0.2218723644671452,0.2529260298171349,High,,
2024-01-01 00:20:00,5,0.2529260298171349,0.2759976832888101,High,,
2024-01-01 00:25:00,5,0.2759976832888101,0.2599690810618758,High,,
2024-01-01 00:30:00,5,0.2599690810618758,0.2772817090556701,High,,
2024-01-01 00:35:00,5,0.2772817090556701,0.2797717644256591,High,,
2024-01-01 00:40:00,5,0.2797717644256591,0.2898018778536762,High,,
2024-01-01 00:45:00,5,0.2898018778536762,0.3025043192279783,High,,
2024-01-01 00:50:00,5,0.3025043192279783,0.3105268711415036,High,,
2024-01-01 00:55:00,5,0.3105268711415036,0.2940682861040998,High,,
2024-01-01 01:00:00,5,0.2940682861040998,0.2999715012388814,High,,
2024-01-01 01:05:00,5,0.2999715012388814,0.3314638312265135,High,,
2024-01-01 01:10:00,5,0.3314638312265135,0.2956621665071078,High,,
2024-01-01 01:15:00,5,0.2956621665071078,0.2835815060022387,High,,
2024-01-01 01:20:00,5,0.2835815060022387,0.2704925592003281,High,,
2024-01-01 01:25:00,5,0.2704925592003281,0.3104037196567636,High,,
2024-01-01 01:30:00,5,0.3104037196567636,0.3046649118389118,High,,
2024-01-01 01:35:00,5,0.3046649118389118,0.3066752929642246,High,,
2024-01-01 01:40:00,5,0.3066752929642246,0.2533829005958888,High,,
2024-01-01 01:45:00,5,0.2533829005958888,0.2601275722815512,High,,
2024-01-01 01:50:00,5,0.2601275722815512,0.2920475950111681,High,,
2024-01-01 01:55:00,5,0.2920475950111681,0.2723032290762643,High,,
2024-01-01 02:00:00,5,0.2723032290762643,0.2676614878196688,High,,
2024-01-01 02:05:00,5,0.2676614878196688,0.2686695559805294,High,,
2024-01-01 02:10:00,5,0.2686695559805294,0.2069744999790013,Medium,,
2024-01-01 02:15:00,5,0.2069744999790013,0.2147970441781064,Medium,,
2024-01-01 02:20:00,5,0.2147970441781064,0.211088870940121,Medium,,
2024-01-01 02:25:00,5,0.211088870940121,0.2090169872160912,Medium,,
2024-01-01 02:30:00,5,0.2090169872160912,0.1684881710234911,Medium,,
2024-01-01 02:35:00,5,0.1684881710234911,0.1857901340800772,Medium,,
2024-01-01 02:40:00,5,0.1857901340800772,0.1619009257263924,Medium,,
2024-01-01 02:45:00,5,0.1619009257263924,0.1428352608727641,Low,,
2024-01-01 02:50:00,5,0.1428352608727641,0.1694063380874038,Medium,,
2024-01-01 02:55:00,5,0.1694063380874038,0.1899399075162672,Medium,,
2024-01-01 03:00:00,5,0.1899399075162672,0.1287384287371716,Low,,
2024-01-01 03:05:00,5,0.1287384287371716,0.1372003444722186,Low,,
2024-01-01 03:10:00,5,0.1372003444722186,0.1309171385899349,Low,,
2024-01-01 03:15:00,5,0.1309171385899349,0.1177608297124109,Low,,
2024-01-01 03:20:00,5,0.1177608297124109,0.1095540909406956,Low,,
2024-01-01 03:25:00,5,0.1095540909406956,0.0984002273461252,Low,,
2024-01-01 03:30:00,5,0.0984002273461252,0.1279583065593626,Low,,
2024-01-01 03:35:00,5,0.1279583065593626,0.1551984434244583,Medium,,
2024-01-01 03:40:00,5,0.1551984434244583,0.0749687425415521,Low,,
2024-01-01 03:45:00,5,0.0749687425415521,0.1097214213964446,Low,,
2024-01-01 03:50:00,5,0.1097214213964446,0.1192795283496137,Low,,
2024-01-01 03:55:00,5,0.1192795283496137,0.107920865234752,Low,,
2024-01-01 04:00:00,5,0.107920865234752,0.0825253240004065,Low,,
2024-01-01 04:05:00,5,0.0825253240004065,0.0721461137588496,Low,,
2024-01-01 04:10:00,5,0.0721461137588496,0.1338609122512176,Low,,
2024-01-01 04:15:00,5,0.1338609122512176,0.0944944749709742,Low,,
2024-01-01 04:20:00,5,0.0944944749709742,0.1164115232130233,Low,,
2024-01-01 04:25:00,5,0.1164115232130233,0.1365181856946569,Low,,
2024-01-01 04:30:00,5,0.1365181856946569,0.1477417605443134,Low,,
2024-01-01 04:35:00,5,0.1477417605443134,0.145618996854572,Low,,
2024-01-01 04:40:00,5,0.145618996854572,0.1676167380945379,Medium,,
2024-01-01 04:45:00,5,0.1676167380945379,0.1736915710649353,Medium,,
2024-01-01 04:50:00,5,0.1736915710649353,0.1675261438770367,Medium,,
2024-01-01 04:55:00,5,0.1675261438770367,0.2155129316410157,Medium,,
2024-01-01 05:00:00,5,0.2155129316410157,0.1642408404532906,Medium,,
2024-01-01 05:05:00,5,0.1642408404532906,0.2187737958577501,Medium,,
2024-01-01 05:10:00,5,0.2187737958577501,0.2270240710916204,Medium,,
2024-01-01 05:15:00,5,0.2270240710916204,0.2388642845126365,Medium,,
2024-01-01 05:20:00,5,0.2388642845126365,0.2361072196814292,Medium,,
2024-01-01 05:25:00,5,0.2361072196814292,0.22121415693294,Medium,,
2024-01-01 05:30:00,5,0.22121415693294,0.262607235418956,High,,
2024-01-01 05:35:00,5,0.262607235418956,0.2883197519483957,High,,
2024-01-01 05:40:00,5,0.2883197519483957,0.2604214868016261,High,,
2024-01-01 05:45:00,5,0.2604214868016261,0.2454207246302842,Medium,,
2024-01-01 05:50:00,5,0.2454207246302842,0.2962610224390127,High,,
2024-01-01 05:55:00,5,0.2962610224390127,0.3100686414782148,High,,
2024-01-01 06:00:00,5,0.3100686414782148,0.2893405898793177,High,,
2024-01-01 06:05:00,5,0.2893405898793177,0.2918229493415008,High,,
2024-01-01 06:10:00,5,0.2918229493415008,0.300637660217504,High,,
2024-01-01 06:15:00,5,0.300637660217504,0.2998001475759498,High,,
2024-01-01 06:20:00,5,0.2998001475759498,0.262788735148133,High,,
2024-01-01 06:25:00,5,0.262788735148133,0.3210998198939436,High,,
2024-01-01 06:30:00,5,0.3210998198939436,0.2976648584721591,High,,
2024-01-01 06:35:00,5,0.2976648584721591,0.2814020132130613,High,,
2024-01-01 06:40:00,5,0.2814020132130613,0.2557844089002483,High,,
2024-01-01 06:45:00,5,0.2557844089002483,0.2813087804869481,High,,
2024-01-01 06:50:00,5,0.2813087804869481,0.3048063391004769,High,,
2024-01-01 06:55:00,5,0.3048063391004769,0.277332621382384,High,,
2024-01-01 07:00:00,5,0.277332621382384,0.3039409797407064,High,,
2024-01-01 07:05:00,5,0.3039409797407064,0.282183583258918,High,,
2024-01-01 07:10:00,5,0.282183583258918,0.2587822301680206,High,,
2024-01-01 07:15:00,5,0.2587822301680206,0.2684727442459987,High,,
2024-01-01 07:20:00,5,0.2684727442459987,0.2181433078173089,Medium,,
2024-01-01 07:25:00,5,0.2181433078173089,0.2341104386153724,Medium,,
2024-01-01 07:30:00,5,0.2341104386153724,0.2158653719194975,Medium,,
2024-01-01 07:35:00,5,0.2158653719194975,0.249629124515318,Medium,,
2024-01-01 07:40:00,5,0.249629124515318,0.1769882986361966,Medium,,
2024-01-01 07:45:00,5,0.1769882986361966,0.1702301967776737,Medium,,
2024-01-01 07:50:00,5,0.1702301967776737,0.1727387357800768,Medium,,
2024-01-01 07:55:00,5,0.1727387357800768,0.1735566283695954,Medium,,
2024-01-01 08:00:00,5,0.1735566283695954,0.1883567926664154,Medium,,
2024-01-01 08:05:00,5,0.1883567926664154,0.1443070820075035,Low,,
2024-01-01 08:10:00,5,0.1443070820075035,0.119759410354745,Low,,
2024-01-01 08:15:00,5,0.119759410354745,0.106123944869956,Low,,
2024-01-01 08:20:00,5,0.106123944869956,0.095989642994924,Low,,
2024-01-01 08:25:00,5,0.095989642994924,0.1213790480768653,Low,,
2024-01-01 08:30:00,5,0.1213790480768653,0.1367506741915987,Low,,
2024-01-01 08:35:00,5,0.1367506741915987,0.1271577218670211,Low,,
2024-01-01 08:40:00,5,0.1271577218670211,0.0846151597338721,Low,,
2024-01-01 08:45:00,5,0.0846151597338721,0.1046582796266701,Low,,
2024-01-01 08:50:00,5,0.1046582796266701,0.0668911401543857,Low,,
2024-01-01 08:55:00,5,0.0668911401543857,0.1023574828527364,Low,,
2024-01-01 09:00:00,5,0.1023574828527364,0.1002480052759197,Low,,
2024-01-01 09:05:00,5,0.1002480052759197,0.0876480447087708,Low,,
2024-01-01 09:10:00,5,0.0876480447087708,0.1075936750534057,Low,,
2024-01-01 09:15:00,5,0.1075936750534057,0.1150987969960223,Low,,
2024-01-01 09:20:00,5,0.1150987969960223,0.1133853871130336,Low,,
2024-01-01 09:25:00,5,0.1133853871130336,0.1183634859309973,Low,,
2024-01-01 09:30:00,5,0.1183634859309973,0.1115668138745074,Low,,
2024-01-01 09:35:00,5,0.1115668138745074,0.1680044525822945,Medium,,
2024-01-01 09:40:00,5,0.1680044525822945,0.1655410133274195,Medium,,
2024-01-01 09:45:00,5,0.1655410133274195,0.1514106232653293,Medium,,
2024-01-01 09:50:00,5,0.1514106232653293,0.1663512669402247,Medium,,
2024-01-01 09:55:00,5,0.1663512669402247,0.1572116552710235,Medium,,
2024-01-01 10:00:00,5,0.1572116552710235,0.1880684579302269,Medium,,
2024-01-01 10:05:00,5,0.1880684579302269,0.247926091849766,Medium,,
2024-01-01 10:10:00,5,0.247926091849766,0.1750385390293521,Medium,,
2024-01-01 10:15:00,5,0.1750385390293521,0.16657069069447,Medium,,
2024-01-01 10:20:00,5,0.16657069069447,0.1960069984274848,Medium,,
2024-01-01 10:25:00,5,0.1960069984274848,0.2288971475789799,Medium,,
2024-01-01 10:30:00,5,0.2288971475789799,0.2344071438141461,Medium,,
2024-01-01 10:35:00,5,0.2344071438141461,0.2447316404420735,Medium,,
2024-01-01 10:40:00,5,0.2447316404420735,0.285911934079726,High,,
2024-01-01 10:45:00,5,0.285911934079726,0.2848353997202288,High,,
2024-01-01 10:50:00,5,0.2848353997202288,0.2731914247298858,High,,
2024-01-01 10:55:00,5,0.2731914247298858,0.2847654240182998,High,,
2024-01-01 11:00:00,5,0.2847654240182998,0.2600057123762635,High,,
2024-01-01 11:05:00,5,0.2600057123762635,0.2680275554499398,High,,
2024-01-01 11:10:00,5,0.2680275554499398,0.2963004225473868,High,,
2024-01-01 11:15:00,5,0.2963004225473868,0.2542283306887242,High,,
2024-01-01 11:20:00,5,0.2542283306887242,0.2487183436667138,Medium,,
2024-01-01 11:25:00,5,0.2487183436667138,0.3208190056857662,High,,
2024-01-01 11:30:00,5,0.3208190056857662,0.28488147510133,High,,
2024-01-01 11:35:00,5,0.28488147510133,0.3352181726100653,High,,
2024-01-01 11:40:00,5,0.3352181726100653,0.2635176208037875,High,,
2024-01-01 11:45:00,5,0.2635176208037875,0.3024845547459469,High,,
2024-01-01 11:50:00,5,0.3024845547459469,0.2794273931637557,High,,
2024-01-01 11:55:00,5,0.2794273931637557,0.305274026992915,High,,
2024-01-01 12:00:00,5,0.305274026992915,0.2918651413901863,High,,
2024-01-01 12:05:00,5,0.2918651413901863,0.2578604874763558,High,,
2024-01-01 12:10:00,5,0.2578604874763558,0.2825113521920259,High,,
2024-01-01 12:15:00,5,0.2825113521920259,0.2756907483871486,High,,
2024-01-01 12:20:00,5,0.2756907483871486,0.275544128486858,High,,
2024-01-01 12:25:00,5,0.275544128486858,0.2425316326781724,Medium,,
2024-01-01 12:30:00,5,0.2425316326781724,0.2487321468755805,Medium,,
2024-01-01 12:35:00,5,0.2487321468755805,0.2256425204179766,Medium,,
2024-01-01 12:40:00,5,0.2256425204179766,0.2308671898105582,Medium,,
2024-01-01 12:45:00,5,0.2308671898105582,0.1895679629394678,Medium,,
2024-01-01 12:50:00,5,0.1895679629394678,0.1862795439365432,Medium,,
2024-01-01 12:55:00,5,0.1862795439365432,0.1737192543348667,Medium,,
2024-01-01 13:00:00,5,0.1737192543348667,0.1536066426800789,Medium,,
2024-01-01 13:05:00,5,0.1536066426800789,0.1477157975747464,Low,,
2024-01-01 13:10:00,5,0.1477157975747464,0.1191744282132806,Low,,
2024-01-01 13:15:00,5,0.1191744282132806,0.1286193215452726,Low,,
2024-01-01 13:20:00,5,0.1286193215452726,0.1425407786580853,Low,,
2024-01-01 13:25:00,5,0.1425407786580853,0.1347129235064985,Low,,
2024-01-01 13:30:00,5,0.1347129235064985,0.1027754427761662,Low,,
2024-01-01 13:35:00,5,0.1027754427761662,0.0702232516213076,Low,,
2024-01-01 13:40:00,5,0.0702232516213076,0.1133378991614264,Low,,
2024-01-01 13:45:00,5,0.1133378991614264,0.1201524921652689,Low,,
2024-01-01 13:50:00,5,0.1201524921652689,0.086780435523961,Low,,
2024-01-01 13:55:00,5,0.086780435523961,0.1107521495921215,Low,,
2024-01-01 14:00:00,5,0.1107521495921215,0.1164970269730736,Low,,
2024-01-01 14:05:00,5,0.1164970269730736,0.1133549389962242,Low,,
2024-01-01 14:10:00,5,0.1133549389962242,0.0985215423108464,Low,,
2024-01-01 14:15:00,5,0.0985215423108464,0.1143745983680903,Low,,
2024-01-01 14:20:00,5,0.1143745983680903,0.1227192600432333,Low,,
2024-01-01 14:25:00,5,0.1227192600432333,0.0870485607283521,Low,,
2024-01-01 14:30:00,5,0.0870485607283521,0.1163143701443669,Low,,
2024-01-01 14:35:00,5,0.1163143701443669,0.1382905446542701,Low,,
2024-01-01 14:40:00,5,0.1382905446542701,0.1261130211399161,Low,,
2024-01-01 14:45:00,5,0.1261130211399161,0.105020191027671,Low,,
2024-01-01 14:50:00,5,0.105020191027671,0.1731292059063395,Medium,,
2024-01-01 14:55:00,5,0.1731292059063395,0.1689541079894513,Medium,,
2024-01-01 15:00:00,5,0.1689541079894513,0.1596662165118979,Medium,,
2024-01-01 15:05:00,5,0.1596662165118979,0.221986395637892,Medium,,
2024-01-01 15:10:00,5,0.221986395637892,0.2037779163076046,Medium,,
2024-01-01 15:15:00,5,0.2037779163076046,0.1808871126437075,Medium,,
2024-01-01 15:20:00,5,0.1808871126437075,0.1996161827803621,Medium,,
